	id_relation	lautre_noeud	type_relation	poids_relation	sens_relation
19240	15011987	fauvette à tête noire	13	3e-05	sortante
19241	15011988	fauvette épervière	13	3e-05	sortante
19242	15011989	figuier	13	3e-05	sortante
19243	15011990	flamant	13	3e-05	sortante
19244	15011991	flamant de Cuba	13	3e-05	sortante
19245	15011992	flamant de James	13	3e-05	sortante
19246	15011993	flamant des Andes	13	3e-05	sortante
19247	15011994	flamant du Chili	13	3e-05	sortante
19248	15011995	flamant nain	13	3e-05	sortante
19249	15011996	fou austral	13	3e-05	sortante
19250	15011998	fou du Cap	13	3e-05	sortante
19251	15011999	fou masqué	13	3e-05	sortante
19252	15012000	foudi de Maurice	13	3e-05	sortante
19253	15012001	foudi des Seychelles	13	3e-05	sortante
19254	15012002	fouditany à sourcils jaunes	13	3e-05	sortante
19255	15012003	foulque à crête	13	3e-05	sortante
19256	15012004	foulque à jarretières	13	3e-05	sortante
19257	15012005	foulque ardoisée	13	3e-05	sortante
19258	15012006	foulque cornue	13	3e-05	sortante
19259	15012007	foulque d'Amérique	13	3e-05	sortante
19260	15012008	foulque des Hawaï	13	3e-05	sortante
19261	15012009	foulque des Mascareignes	13	3e-05	sortante
19262	15012010	foulque géante	13	3e-05	sortante
19263	15012011	foulque leucoptère	13	3e-05	sortante
19264	15012012	foulque macroule	13	3e-05	sortante
19265	15012013	foulque à cachet blanc	13	3e-05	sortante
19266	15012014	foulque à crète	13	3e-05	sortante
19267	15012015	foulque à front rouge	13	3e-05	sortante
19268	15012016	founingo de Rodrigues	13	3e-05	sortante
19269	15012017	founingo hollandais	13	3e-05	sortante
19270	15012018	fournier roux	13	3e-05	sortante
19271	15012019	fournier variable	13	3e-05	sortante
19272	15012020	francolin	13	3e-05	sortante
19273	15012021	francolin de Schlegel	13	3e-05	sortante
19274	15012022	francolin multiraie	13	3e-05	sortante
19275	15012023	francolin noir	13	3e-05	sortante
19276	15012024	francolin à cou jaune	13	3e-05	sortante
19277	15012025	frégate d'Andrews	13	3e-05	sortante
19278	15012026	frégate superbe	13	3e-05	sortante
19279	15012027	frégate aigle-de-mer	13	3e-05	sortante
19280	15012028	frégate ariel	13	3e-05	sortante
19281	15012029	frégate du Pacifique	13	3e-05	sortante
19282	15012030	fuligule	13	3e-05	sortante
19283	15012031	fuligule austral	13	3e-05	sortante
19284	15012032	fuligule de Baer	13	3e-05	sortante
19285	15012033	fuligule milouin	13	3e-05	sortante
19286	15012034	fuligule morillon	13	3e-05	sortante
19287	15012035	fuligule nyroca	13	3e-05	sortante
19288	15012036	fuligule à bec cerclé	13	3e-05	sortante
19289	15012037	fuligule à tête noire	13	3e-05	sortante
19290	15012038	fuligule à tête rouge	13	3e-05	sortante
19291	15012039	fulmar	13	3e-05	sortante
19292	15012040	fulmar boréal	13	3e-05	sortante
19293	15012041	gallicolombe des Marquises	13	3e-05	sortante
19294	15012042	gallicolombe tristigmate	13	3e-05	sortante
19295	15012043	gallinette	13	3e-05	sortante
19296	15012044	gallinule	13	3e-05	sortante
19297	15012045	gallinule aborigène	13	3e-05	sortante
19298	15012046	gallinule de Tasmanie	13	3e-05	sortante
19299	15012047	gallinule poule d'eau	13	3e-05	sortante
19300	15012048	gallinule sombre	13	3e-05	sortante
19301	15012049	ganga	13	3e-05	sortante
19302	15012050	ganga cata	13	3e-05	sortante
19303	15012051	ganga couronné	13	3e-05	sortante
19304	15012052	ganga namaqua	13	3e-05	sortante
19305	15012053	ganga quadribande	13	3e-05	sortante
19306	15012054	ganga tacheté	13	3e-05	sortante
19307	15012055	ganga unibande	13	3e-05	sortante
19308	15012056	ganga à gorge jaune	13	3e-05	sortante
19309	15012057	ganga à ventre brun	13	3e-05	sortante
19310	15012058	garrot	13	3e-05	sortante
19311	15012059	garrot albéole	13	3e-05	sortante
19312	15012060	garrot d'Islande	13	3e-05	sortante
19313	15012061	garrot à oeil d'or	13	3e-05	sortante
19314	15012062	garrulaxe	13	3e-05	sortante
19315	15012063	garrulaxe des Bungun	13	3e-05	sortante
19316	15012064	garrulaxe masqué	13	3e-05	sortante
19317	15012065	garrulaxe à huppe blanche	13	3e-05	sortante
19318	15012066	geai	13	3e-05	sortante
19319	15012067	geai à ailes blanches	13	3e-05	sortante
19320	15012068	geai à gorge blanche	13	3e-05	sortante
19321	15012069	geai acahé	13	3e-05	sortante
19322	15012070	geai azuré	13	3e-05	sortante
19323	15012071	geai bleu	13	3e-05	sortante
19324	15012072	geai buissonnier	13	3e-05	sortante
19325	15012073	geai de Cayenne	13	3e-05	sortante
19326	15012074	geai de Lidth	13	3e-05	sortante
19327	15012075	geai de Santa Cruz	13	3e-05	sortante
19328	15012076	geai de Steller	13	3e-05	sortante
19329	15012077	geai des chênes	13	3e-05	sortante
19330	15012078	geai des pinèdes	13	3e-05	sortante
19331	15012079	geai du Mexique	13	3e-05	sortante
19332	15012080	geai du Yucatan	13	3e-05	sortante
19333	15012081	geai enfumé	13	3e-05	sortante
19334	15012082	geai lancéolé	13	3e-05	sortante
19335	15012083	geai longup	13	3e-05	sortante
19336	15012084	geai unicolore	13	3e-05	sortante
19337	15012085	geai vert	13	3e-05	sortante
19338	15012086	geai à dos violet	13	3e-05	sortante
19339	15012087	geai à face blanche	13	3e-05	sortante
19340	15012088	geai à face noire	13	3e-05	sortante
19341	15012089	geai à plumet	13	3e-05	sortante
19342	15012090	geai à poitrine noire	13	3e-05	sortante
19343	15012091	géocoucou	13	3e-05	sortante
19344	15012092	géopélie zébrée	13	3e-05	sortante
19345	15012093	gladiateur de Doherty	13	3e-05	sortante
19346	15012094	glaréole	13	3e-05	sortante
19347	15012095	glaréole à ailes noires	13	3e-05	sortante
19348	15012096	glaréole à collier	13	3e-05	sortante
19349	15012097	glaréole auréolée	13	3e-05	sortante
19350	15012098	glaréole grise	13	3e-05	sortante
19351	15012099	glaréole isabelle	13	3e-05	sortante
19352	15012100	glaréole lactée	13	3e-05	sortante
19353	15012101	glaréole malgache	13	3e-05	sortante
19354	15012102	glaréole orientale	13	3e-05	sortante
19355	15012103	glaucope cendré	13	3e-05	sortante
19356	15012104	gobe-mouche	13	3e-05	sortante
19357	15012105	gobe-mouche gris	13	3e-05	sortante
19358	15012106	gobe-mouche nain	13	3e-05	sortante
19359	15012107	gobe-mouche noir	13	3e-05	sortante
19360	15012108	gobe-mouche à collier	13	3e-05	sortante
19361	15012109	gobemouche de Böhm	13	3e-05	sortante
19362	15012110	gobemouche de Dohrn	13	3e-05	sortante
19363	15012111	gobemouche de Tickell	13	3e-05	sortante
19364	15012112	gobemouche des marais	13	3e-05	sortante
19365	15012113	gobemouche à demi-collier	13	3e-05	sortante
19366	15012114	gobemoucheron de Cuba	13	3e-05	sortante
19367	15012115	gobemoucheron gris-bleu	13	3e-05	sortante
19368	15012116	gobemoucheron à queue noire	13	3e-05	sortante
19369	15012117	goéland	13	3e-05	sortante
19370	15012118	goéland à ailes blanches	13	3e-05	sortante
19371	15012119	goéland à manteau ardoisé	13	3e-05	sortante
19372	15012120	goéland de Cortez	13	3e-05	sortante
19373	15012121	goéland de Thayer	13	3e-05	sortante
19374	15012122	goéland ichthyaète	13	3e-05	sortante
19375	15012123	goéland railleur	13	3e-05	sortante
19376	15012124	goéland à bec cerclé	13	3e-05	sortante
19377	15012125	goglu des prés	13	3e-05	sortante
19378	15012126	gonolek	13	3e-05	sortante
19379	15012127	gonolek des papyrus	13	3e-05	sortante
19380	15012128	gonolek à ventre rouge	13	3e-05	sortante
19381	15012129	gorfou de Schlegel	13	3e-05	sortante
19382	15012130	gorfou de Sclater	13	3e-05	sortante
19383	15012131	gorfou des Snares	13	3e-05	sortante
19384	15012132	gorfou doré	13	3e-05	sortante
19385	15012133	gorfou du Fiordland	13	3e-05	sortante
19386	15012134	gorfou sauteur	13	3e-05	sortante
19387	15012135	gorge-bleue à miroir	13	3e-05	sortante
19388	15012136	goura	13	3e-05	sortante
19389	15012137	goura couronné	13	3e-05	sortante
19390	15012138	goura de Scheepmaker	13	3e-05	sortante
19391	15012139	goura de Victoria	13	3e-05	sortante
19392	15012140	goéland arctique	13	3e-05	sortante
19393	15012141	goéland argenté	13	3e-05	sortante
19394	15012142	goéland austral	13	3e-05	sortante
19395	15012143	goéland bourgmestre	13	3e-05	sortante
19396	15012144	goéland brun	13	3e-05	sortante
19397	15012145	goéland cendré	13	3e-05	sortante
19398	15012146	goéland d'Arménie	13	3e-05	sortante
19399	15012147	goéland d'Audouin	13	3e-05	sortante
19400	15012148	goéland d'Audubon	13	3e-05	sortante
19401	15012149	goéland d'Olrog	13	3e-05	sortante
19402	15012150	goéland de Californie	13	3e-05	sortante
19403	15012151	goéland de Heermann	13	3e-05	sortante
19404	15012152	goéland de Hemprich	13	3e-05	sortante
19405	15012153	goéland de Scoresby	13	3e-05	sortante
19406	15012154	goéland dominicain	13	3e-05	sortante
19407	15012155	goéland gris	13	3e-05	sortante
19408	15012156	goéland leucophée	13	3e-05	sortante
19409	15012157	goéland marin	13	3e-05	sortante
19410	15012158	goéland pontique	13	3e-05	sortante
19411	15012159	goéland siméon	13	3e-05	sortante
19412	15012160	goéland à ailes grises	13	3e-05	sortante
19413	15012161	goéland à iris blanc	13	3e-05	sortante
19414	15012162	goéland à queue noire	13	3e-05	sortante
19415	15012163	grallaire	13	3e-05	sortante
19416	15012164	graminicole rayée	13	3e-05	sortante
19417	15012165	grand Albatros	13	3e-05	sortante
19418	15012166	grand Amakihi	13	3e-05	sortante
19419	15012168	grand Arachnothère	13	3e-05	sortante
19420	15012169	grand Chevalier	13	3e-05	sortante
19421	15012170	grand Cormoran	13	3e-05	sortante
19422	15012171	grand Coucal	13	3e-05	sortante
19423	15012172	grand Harle	13	3e-05	sortante
19424	15012173	grand Héron	13	3e-05	sortante
19425	15012174	grand Pic	13	3e-05	sortante
19426	15012175	grand Réveilleur	13	3e-05	sortante
19427	15012176	grand Tinamou	13	3e-05	sortante
19428	15012177	grand Tétras	13	3e-05	sortante
19429	15012178	grand géocoucou	13	3e-05	sortante
19430	15012179	grand pingouin	13	3e-05	sortante
19431	15012180	grand Éclectus	13	3e-05	sortante
19432	15012181	grand-duc africain	13	3e-05	sortante
19433	15012182	grand-duc bruyant	13	3e-05	sortante
19434	15012183	grand-duc d'Amérique	13	3e-05	sortante
19435	15012184	grand-duc de Coromandel	13	3e-05	sortante
19436	15012185	grand-duc de Verreaux	13	3e-05	sortante
19437	15012186	grand-duc du Cap	13	3e-05	sortante
19438	15012187	grand-duc du Népal	13	3e-05	sortante
19439	15012188	grand-duc indien	13	3e-05	sortante
19440	15012189	gravelot	13	3e-05	sortante
19441	15012190	gravelot de Leschenault	13	3e-05	sortante
19442	15012191	grèbe à bec bigarré	13	3e-05	sortante
19443	15012192	grèbe argenté	13	3e-05	sortante
19444	15012193	grèbe de Nouvelle-Zélande	13	3e-05	sortante
19445	15012194	grèbe de Rolland	13	3e-05	sortante
19446	15012195	grand Grèbe	13	3e-05	sortante
19447	15012196	grèbe jougris	13	3e-05	sortante
19448	15012197	grèbe esclavon	13	3e-05	sortante
19449	15012198	grèbe minime	13	3e-05	sortante
19450	15012199	grébifoulque	13	3e-05	sortante
19451	15012200	grébifoulque d'Afrique	13	3e-05	sortante
19452	15012201	grimpar	13	3e-05	sortante
19453	15012202	grimpar bec-en-coin	13	3e-05	sortante
19454	15012203	grimpar brun	13	3e-05	sortante
19455	15012204	grimpar fauvette	13	3e-05	sortante
19456	15012205	grimpar nasican	13	3e-05	sortante
19457	15012206	grimpar porte-sabre	13	3e-05	sortante
19458	15012207	grimpar tacheté	13	3e-05	sortante
19459	15012208	grimpar à collier	13	3e-05	sortante
19460	15012209	grimpereau	13	3e-05	sortante
19461	15012210	grimpereau brachydactyle	13	3e-05	sortante
19462	15012211	grimpereau brun	13	3e-05	sortante
19463	15012212	grimpereau des bois	13	3e-05	sortante
19464	15012213	grimpereau des jardins	13	3e-05	sortante
19465	15012214	grimpereau tacheté	13	3e-05	sortante
19466	15012215	gris du Gabon	13	3e-05	sortante
19467	15012216	grive à joues grises	13	3e-05	sortante
19468	15012217	grive bruyante	13	3e-05	sortante
19469	15012218	grive de Bicknell	13	3e-05	sortante
19470	15012219	grive de Naumann	13	3e-05	sortante
19471	15012220	grive des Bonin	13	3e-05	sortante
19472	15012221	grive des bois	13	3e-05	sortante
19473	15012222	grive dorée	13	3e-05	sortante
19474	15012223	grive draine	13	3e-05	sortante
19475	15012224	grive fauve	13	3e-05	sortante
19476	15012225	grive litorne	13	3e-05	sortante
19477	15012226	grive mauvis	13	3e-05	sortante
19478	15012227	grive musicienne	13	3e-05	sortante
19479	15012228	grive obscure	13	3e-05	sortante
19480	15012229	grive solitaire	13	3e-05	sortante
19481	15012230	grive à dos olive	13	3e-05	sortante
19482	15012231	gros Ratier	13	3e-05	sortante
19483	15012232	gros Épervier	13	3e-05	sortante
19484	15012233	gros-bec	13	3e-05	sortante
19485	15012234	gros-bec casse-noyaux	13	3e-05	sortante
19486	15012235	gros-bec errant	13	3e-05	sortante
19487	15012236	gros-bec à capuchon	13	3e-05	sortante
19488	15012237	grosbec errant	13	3e-05	sortante
19489	15012238	grosse cateau verte	13	3e-05	sortante
19490	15012239	grue	13	3e-05	sortante
19491	15012240	grue antigone	13	3e-05	sortante
19492	15012241	grue blanche	13	3e-05	sortante
19493	15012242	grue blanche d'Amérique	13	3e-05	sortante
19494	15012243	grue brolga	13	3e-05	sortante
19495	15012244	grue caronculée	13	3e-05	sortante
19496	15012245	grue cendrée	13	3e-05	sortante
19497	15012246	grue couronnée	13	3e-05	sortante
19498	15012247	grue de Sibérie	13	3e-05	sortante
19499	15012248	grue de paradis	13	3e-05	sortante
19500	15012249	grue demoiselle	13	3e-05	sortante
19501	15012250	grue du Canada	13	3e-05	sortante
19502	15012251	grue du Japon	13	3e-05	sortante
19503	15012252	grue moine	13	3e-05	sortante
19504	15012253	grue royale	13	3e-05	sortante
19505	15012254	grue à cou blanc	13	3e-05	sortante
19506	15012255	grèbe australasien	13	3e-05	sortante
19507	15012256	grèbe aux belles joues	13	3e-05	sortante
19508	15012257	grèbe castagneux	13	3e-05	sortante
19509	15012258	grèbe de Delacour	13	3e-05	sortante
19510	15012259	grèbe de Taczanowski	13	3e-05	sortante
19511	15012260	grèbe des Andes	13	3e-05	sortante
19512	15012261	grèbe huppé	13	3e-05	sortante
19513	15012262	grèbe microptère	13	3e-05	sortante
19514	15012263	grèbe mitré	13	3e-05	sortante
19515	15012264	grèbe à cou noir	13	3e-05	sortante
19516	15012265	grèbe à face blanche	13	3e-05	sortante
19517	15012266	grèbe élégant	13	3e-05	sortante
19518	15012267	guacharo des cavernes	13	3e-05	sortante
19519	15012268	guêpier	13	3e-05	sortante
19520	15012269	guêpier à collier bleu	13	3e-05	sortante
19521	15012270	guêpier à front blanc	13	3e-05	sortante
19522	15012271	guêpier à gorge blanche	13	3e-05	sortante
19523	15012272	guêpier à gorge bleue	13	3e-05	sortante
19524	15012273	guêpier à gorge rouge	13	3e-05	sortante
19525	15012274	guêpier à queue d'aronde	13	3e-05	sortante
19526	15012275	guêpier à queue d'azur	13	3e-05	sortante
19527	15012276	guêpier à tête bleue	13	3e-05	sortante
19528	15012277	guêpier à tête noire	13	3e-05	sortante
19529	15012278	guêpier d'Orient	13	3e-05	sortante
19530	15012279	guêpier de Leschenault	13	3e-05	sortante
19531	15012280	guêpier de Madagascar	13	3e-05	sortante
19532	15012281	guêpier de Revoil	13	3e-05	sortante
19533	15012282	guêpier des Célèbes	13	3e-05	sortante
19534	15012283	guêpier écarlate	13	3e-05	sortante
19535	15012284	guêpier gris-rose	13	3e-05	sortante
19536	15012285	guêpier montagnard	13	3e-05	sortante
19537	15012286	guêpier nain	13	3e-05	sortante
19538	15012287	guêpier noir	13	3e-05	sortante
19539	15012288	guêpier à barbe bleue	13	3e-05	sortante
19540	15012289	guifette	13	3e-05	sortante
19541	15012290	guifette des galets	13	3e-05	sortante
19542	15012291	guifette leucoptère	13	3e-05	sortante
19543	15012292	guifette moustac	13	3e-05	sortante
19544	15012293	guifette noire	13	3e-05	sortante
19545	15012294	guillemot	13	3e-05	sortante
19546	15012295	guillemot à cou blanc	13	3e-05	sortante
19547	15012296	guillemot à long bec	13	3e-05	sortante
19548	15012297	guillemot colombin	13	3e-05	sortante
19549	15012298	guillemot de Brünnich	13	3e-05	sortante
19550	15012299	guillemot de Craveri	13	3e-05	sortante
19551	15012300	guillemot de Kittlitz	13	3e-05	sortante
19552	15012301	guillemot de Troïl	13	3e-05	sortante
19553	15012302	guillemot de troïl	13	3e-05	sortante
19554	15012303	guillemot marbré	13	3e-05	sortante
19555	15012304	guillemot marmette	13	3e-05	sortante
19556	15012305	guillemot à lunettes	13	3e-05	sortante
19557	15012306	guillemot à miroir	13	3e-05	sortante
19558	15012307	guira cantara	13	3e-05	sortante
19559	15012308	guiraca	13	3e-05	sortante
19560	15012309	guiraca bleu	13	3e-05	sortante
19561	15012310	guit-guit vert	13	3e-05	sortante
19562	15012311	guit-guit émeraude	13	3e-05	sortante
19563	15012312	guêpier arc-en-ciel	13	3e-05	sortante
19564	15012313	guêpier de Böhm	13	3e-05	sortante
19565	15012314	guêpier de Perse	13	3e-05	sortante
19566	15012316	gélinotte de Leguat	13	3e-05	sortante
19567	15012317	gélinotte de Severtzov	13	3e-05	sortante
19568	15012318	gélinotte des bois	13	3e-05	sortante
19569	15012319	gélinotte huppée	13	3e-05	sortante
19570	15012320	géopélie	13	3e-05	sortante
19571	15012321	géopélie diamant	13	3e-05	sortante
19572	15012322	géopélie placide	13	3e-05	sortante
19573	15012323	géospize crassirostre	13	3e-05	sortante
19574	15012324	géospize des cactus	13	3e-05	sortante
19575	15012325	géospize des mangroves	13	3e-05	sortante
19576	15012326	géospize fuligineux	13	3e-05	sortante
19577	15012327	géospize minuscule	13	3e-05	sortante
19578	15012328	géospize modeste	13	3e-05	sortante
19579	15012329	géospize olive	13	3e-05	sortante
19580	15012330	géospize pique-bois	13	3e-05	sortante
19581	15012331	géospize psittacin	13	3e-05	sortante
19582	15012332	géospize à bec conique	13	3e-05	sortante
19583	15012333	géospize à bec moyen	13	3e-05	sortante
19584	15012334	géospize à bec pointu	13	3e-05	sortante
19585	15012335	géospize à gros bec	13	3e-05	sortante
19586	15012336	gérygone de Nouvelle-Zélande	13	3e-05	sortante
19587	15012337	harelde	13	3e-05	sortante
19588	15012338	harelde boréale	13	3e-05	sortante
19589	15012339	harelde kakawi	13	3e-05	sortante
19590	15012340	harfang	13	3e-05	sortante
19591	15012341	harfang des neiges	13	3e-05	sortante
19592	15012342	harle	13	3e-05	sortante
19593	15012343	harle bièvre	13	3e-05	sortante
19594	15012344	harle couronné	13	3e-05	sortante
